255,40.803402,111.640167,15.913583,0.220364,41.758110,69.882057
256,43.606743,104.077833,5.705586,0.273175,63.782494,40.295340
257,44.951781,100.461500,12.904161,0.298429,46.941108,53.520392
258,43.244489,105.732500,4.646097,0.261620,53.676444,52.056056
259,43.931673,103.749333,38.180947,0.275469,65.639638,38.109695
260,43.813890,102.813833,50.510373,0.282002,49.245515,53.568318
261,46.719162,96.420667,26.970322,0.326649,58.426924,37.993743
262,47.977633,91.696667,7.902558,0.359638,19.382648,72.314019
263,48.452417,90.877667,10.291574,0.365358,34.283121,56.594546
264,49.385920,88.464667,10.445475,0.382209,31.674021,56.790645
265,48.556244,90.405167,51.683068,0.368658,43.855047,46.550120
266,51.090108,82.672167,46.778160,0.422661,45.409602,37.262565
267,52.255573,79.656167,56.321321,0.443723,44.659887,34.996280
268,42.838896,104.066500,2.404719,0.273254,37.974024,66.092476
269,41.332741,108.082500,11.743886,0.245208,61.279242,46.803258
270,42.327071,106.220500,20.756406,0.258212,64.829220,41.391280
271,41.506727,110.146833,16.308241,0.230792,45.569299,64.577535
272,41.158077,111.249167,25.560279,0.223094,61.364023,49.885143
273,41.066955,111.695500,60.172195,0.219977,41.796815,69.898685
274,42.776846,107.292833,30.738312,0.250723,53.096962,54.195871
275,43.452856,105.307833,12.920887,0.264585,80.445791,24.862043
276,44.141885,103.795667,40.324526,0.275145,51.907528,51.888138
277,46.217014,98.253833,2.244924,0.313847,82.806225,15.447608
278,51.310890,82.536833,53.334703,0.423606,48.416375,34.120458
279,52.303047,79.269167,38.775390,0.446426,47.203912,32.065255
280,57.072811,67.237000,51.799787,0.530452,51.154016,16.082984
281,43.505789,105.393167,14.335761,0.263989,57.670779,47.722388
282,43.947110,104.370000,1.710472,0.271135,41.661500,62.708500
283,44.899489,101.673333,115.413568,0.289967,33.827908,67.845425
284,47.258126,95.053167,13.555496,0.336198,38.133297,56.919870
285,48.615780,90.571167,13.628789,0.367498,29.855747,60.715420
286,46.348158,97.284667,1.852669,0.320615,18.464155,78.820512
287,48.316350,90.244333,46.635999,0.369781,44.536021,45.708312
288,49.411750,86.781500,49.921479,0.393963,50.101766,36.679734
289,52.795225,78.738500,50.255331,0.450132,44.841768,33.896732
290,55.611574,71.048333,48.814070,0.503836,45.940064,25.108269
291,38.308661,118.035000,21.181073,0.175705,53.657128,64.377872
292,38.400679,118.032500,19.305025,0.175723,43.683547,74.348953
293,39.620333,115.931667,0.000000,0.190394,220.000000,-220.000000
294,41.157449,112.435167,13.409072,0.214812,39.121227,73.313940
295,43.442198,105.815833,51.247587,0.261038,47.600928,58.214905
296,44.271528,103.876667,23.264241,0.274580,53.906217,49.970449
297,45.599528,100.010500,17.393451,0.301579,46.568782,53.441718
298,46.741721,95.870833,16.764584,0.330488,32.537649,63.333184
299,46.530596,96.280833,37.359623,0.327625,54.694607,41.586227
300,47.848990,91.249167,52.429514,0.362764,46.526409,44.722757
301,52.642104,79.382667,54.691314,0.445633,43.073840,36.308827
302,33.914799,130.497333,15.482789,0.088675,53.317228,77.180106
303,36.329408,124.087167,28.497253,0.133440,55.192056,68.895111
304,36.058143,124.960833,23.268641,0.127339,53.349391,71.611442
305,37.988145,120.586195,0.000000,0.157889,220.000000,-220.000000
306,41.548169,110.757667,7.595927,0.226526,72.769600,37.988066
307,45.281274,100.362167,13.289650,0.299123,34.573351,65.788815
308,44.710250,102.232333,34.590965,0.286063,54.065795,48.166538
309,43.754247,105.289167,59.103460,0.264716,49.052211,56.236956
310,52.461273,78.852333,40.239646,0.449337,50.987551,27.864782
311,54.497669,74.109333,46.995834,0.482459,50.424892,23.684441
312,55.695372,70.484500,49.281740,0.507773,48.069387,22.415113
313,36.940933,120.481167,2.619776,0.158623,21.315560,99.165607
314,43.372139,104.988384,0.000000,0.266816,220.000000,-220.000000
315,39.348438,116.231667,26.773619,0.188299,22.688883,93.542784
316,42.188344,108.154500,21.614850,0.244706,51.102026,57.052474
317,43.211174,105.817833,29.437677,0.261024,34.752623,71.065210
318,44.637953,101.873167,51.072964,0.288571,45.506644,56.366523
319,46.102428,97.637667,16.651883,0.318150,28.084944,69.552722
320,46.403632,97.204500,58.058789,0.321175,41.799315,55.405185
321,46.810418,95.491500,48.171061,0.333137,43.497521,51.993979
322,49.437358,86.272167,53.113968,0.397520,42.393999,43.878168
323,52.462311,78.572833,53.877150,0.451288,49.355921,29.216913
324,37.939085,119.058167,8.390751,0.168560,49.949533,69.108634
325,41.927018,107.853000,0.000000,0.246811,220.000000,-220.000000
326,45.034568,100.716500,75.909796,0.296649,47.091252,53.625248
327,42.272855,107.741667,7.595287,0.247589,67.420608,40.321059
328,42.896017,106.760833,15.626050,0.254438,38.005792,68.755041
329,43.132244,106.269833,36.368850,0.257867,46.368696,59.901137
330,43.771115,104.201500,24.497760,0.272311,45.088663,59.112837
331,45.691010,99.213333,27.276850,0.307146,37.304685,61.908648
332,49.418410,89.224333,13.569361,0.376904,40.297779,48.926554
333,48.010996,92.944667,23.833422,0.350923,40.498632,52.446035
334,47.191766,95.526000,40.793199,0.332896,44.095449,51.430551
335,47.620902,94.236333,44.492355,0.341903,36.876302,57.360031
336,47.736564,93.885167,40.161897,0.344355,39.884125,54.001041
337,48.117384,92.532167,46.784254,0.353804,42.227058,50.305109
