30702,荔枝世界,392区间线,493155.667324999990000,2500359.739800000100000
11226,荔枝世界总站,M429路,493213.314547999990000,2500417.475790000100000
11879,荔枝世界总站,M429路,493214.238613999970000,2500417.696159999800000
5825,荔枝园,62路,510773.721941000030000,2493945.388400000100000
5337,荔枝园,64路,510806.613489000010000,2493683.278640000100000
15714,荔枝园,377路,510786.437715000010000,2493925.803720000200000
1101,荔枝园,207路,510785.606743999990000,2493929.573309999900000
12658,荔枝园,N6路,510769.809073999990000,2493941.548599999900000
26572,连展厂,M384路,539308.468360999950000,2512009.166600000100000
26524,连展厂,M384路,539267.014448000000000,2512015.814340000000000
20477,连展厂,M443路,539294.748097999950000,2512013.191960000000000
19687,连展厂,941路,539422.304792999990000,2512025.315770000200000
19571,连展厂,941路,539284.421363999950000,2512010.427590000000000
20521,连展厂,M443路,539279.797674000030000,2512018.187680000000000
27492,连展科技公司,M296路,539007.578059999970000,2512086.660960000000000
27523,连展科技公司,M296路,538945.920703000040000,2512155.019049999800000
26525,连展科技公司,M384路,538983.769239000040000,2512116.056549999900000
26571,连展科技公司,M384路,538940.875890000020000,2512167.976619999900000
14618,连展科技公司,M440路,538991.969581000040000,2512109.804870000100000
14710,连展科技公司,M440路,538919.323224999940000,2512195.652449999900000
46980,连展科技公司,深惠3线海滨支线,538954.117435000020000,2512150.205039999900000
47085,连展科技园,深惠3线海滨支线,538973.182802999970000,2512135.762389999800000
1004,莲花北村①,104路,505206.082306000000000,2495057.305100000000000
4767,莲花北村①,46路,505201.982499999980000,2495054.196020000100000
3568,莲花北村①,213路,505103.250313000000000,2495008.856300000100000
10064,莲花北村①,M369路,505221.565194000020000,2495064.757869999900000
7483,莲花北村①,79路,505076.717729999970000,2494983.197550000200000
1531,莲花北村①,213路,505201.774153999980000,2495056.519380000000000
7378,莲花北村①,71路,505080.406779000010000,2494985.867149999800000
6114,莲花北村①,58路,505204.750899999980000,2495055.531099999800000
1463,莲花北村①,209路,505219.206660000030000,2495063.756200000200000
9993,莲花北村①,M369路,505073.640569999990000,2494983.186030000000000
1407,莲花北村①,209路,505077.536228000010000,2494984.749869999900000
12670,莲花北村①,N6路,505081.431618999980000,2494986.534899999900000
15092,莲花北村①,N6路,505202.594202000010000,2495057.074810000100000
5790,莲花北村①,79路,505206.598156999970000,2495055.203840000100000
897,莲花北村①,104路,505080.919348000020000,2494986.090359999800000
5719,莲花北村①,58路,505076.204869000010000,2494983.195640000000000
7414,莲花北村①,71路,505208.335925000020000,2495059.966709999800000
15386,莲花北村②,323路,504930.846222000020000,2494855.739020000200000
10629,莲花北村②,M392路,504938.324017999980000,2494861.641510000000000
15823,莲花北村②,365路,504919.682251000020000,2494845.943980000000000
10821,莲花北村②,M392路,505083.718134999970000,2494964.300220000100000
15850,莲花北村②,365路,505085.256302000020000,2494964.637840000000000
2048,莲花北村②,316路,504929.613962000000000,2494857.060759999800000
4106,莲花北村②,316路,505054.617414999990000,2494942.278549999900000
46259,莲花北村②,观光购物线,505104.821314000000000,2494984.848100000100000
17278,莲花北村②,323路,505045.097688000010000,2494928.075960000000000
46324,莲花北村②,观光购物线,504929.411818999970000,2494854.846489999900000
43911,莲花二村①,M383路,506777.514152000020000,2493825.863760000100000
3035,莲花二村①,371路,506778.128787999970000,2493828.291379999800000
16405,莲花二村①,379路,506748.556561000000000,2493847.439189999800000
29145,莲花二村①,322路,506784.203502000020000,2493828.111130000100000
42920,莲花二村①,M374路,506738.776063000030000,2493847.659070000100000
30773,莲花二村①,383路,506783.178011999990000,2493824.913600000100000
42382,莲花二村①,M372路,506710.463875000020000,2493849.299010000200000
47262,莲花二村①,高峰专线106路,506743.002706000000000,2493843.185349999900000
47219,莲花二村①,高峰专线106路,506779.057394000000000,2493826.731439999800000
44023,莲花二村①,M383路,506747.423522000030000,2493847.894539999800000
2867,莲花二村①,357路,506728.685633999990000,2493848.877619999900000
16443,莲花二村①,379路,506773.291471000000000,2493827.018600000100000
29535,莲花二村①,333路,506733.628724000010000,2493847.605580000200000
29290,莲花二村①,333路,506771.959532000010000,2493821.943159999800000
31206,莲花二村①,339路,506738.984515000020000,2493845.664770000100000
30587,莲花二村①,383路,506756.490035999970000,2493842.591450000200000
28928,莲花二村①,322路,506736.922537999980000,2493848.011680000000000
6048,莲花二村①,67路,506779.878514999990000,2493828.714029999900000
5929,莲花二村①,67路,506734.760598000020000,2493848.035689999800000
30907,莲花二村①,339路,506787.294418999980000,2493826.415639999800000
2942,莲花二村①,371路,506737.231812999990000,2493847.676250000000000
42901,莲花二村①,M374路,506782.968698000010000,2493827.571969999900000
10141,莲花二村②,M389路,506619.175005999980000,2493838.973939999900000
1609,莲花二村②,237路,506674.739514000020000,2493852.782300000100000
4382,莲花二村②,215路,506662.586457000000000,2493858.112129999800000
5345,莲花二村②,64路,507064.944374000010000,2493826.148360000000000
1593,莲花二村②,237路,506633.790495000020000,2493838.934930000000000
284,莲花二村②,108路,506634.100687999980000,2493837.825079999900000
631,莲花二村②,123路,506742.070476999970000,2493847.622370000000000
8959,莲花二村②,K105路,506628.748009999980000,2493838.212110000200000
3504,莲花二村②,111路,506663.003994999980000,2493853.570460000100000
808,莲花二村②,123路,506632.451722999980000,2493839.502040000200000
6312,莲花二村②,75路,506685.239758000010000,2493852.227620000000000
577,莲花二村②,111路,506637.084076999980000,2493839.011630000100000
42224,莲花二村②,M372路,506621.439230000020000,2493839.061530000100000
4425,莲花二村②,215路,506638.319791999990000,2493838.556200000000000
1007,莲花二村②,104路,506634.408911000010000,2493838.264570000100000
5404,莲花二村②,64路,506424.054798000030000,2493850.985500000000000
2765,莲花二村②,357路,506632.246570000020000,2493838.950819999900000
6361,莲花二村②,75路,506637.192354000000000,2493834.805220000000000
368,莲花二村②,108路,506661.665707000010000,2493853.695210000000000
10170,莲花二村②,M389路,506668.664858000000000,2493853.953360000200000
9018,莲花二村②,K105路,506662.488191000010000,2493854.461209999900000
26417,莲花二村东,M363路,506956.112842999980000,2494105.676120000000000
15188,莲花二村东,M447路,506955.493842000030000,2494106.458649999900000
2766,莲花二村东,357路,506995.095487000010000,2493991.300940000000000
28637,莲花二村东,M448路,506953.137049000010000,2494097.635600000200000
2866,莲花二村东,357路,506954.558655000000000,2494112.557039999900000
26424,莲花二村东,M363路,506997.174953999990000,2493976.666199999900000
15204,莲花二村东,M447路,506996.144068000020000,2493977.343619999900000
28684,莲花二村东,M448路,506997.899638000000000,2493973.890149999900000
5240,莲花山公园,236路,505007.229470000020000,2493813.414160000200000
1591,莲花山公园,237路,505027.330924000010000,2493814.938810000200000
281,莲花山公园,108路,505024.872092999980000,2493812.493799999800000
6552,莲花山公园,65路,505024.253348000000000,2493815.368559999900000
574,莲花山公园,111路,505038.922276999980000,2493814.212080000000000
29143,莲花山公园,322路,505023.331257999990000,2493814.479319999900000
12728,莲花山公园,N9路,505024.151676999990000,2493814.593450000000000
3456,莲花山公园,E18路,505030.409418999970000,2493813.734319999800000
30770,莲花山公园,383路,504994.210704000030000,2493807.491160000200000
3121,莲花山公园,高峰专线123路,505027.227200000020000,2493815.934390000100000
5115,莲花山公园,235路,505022.921114000030000,2493814.366919999900000
37307,莲花山公园,E18路,505030.409418999970000,2493813.734319999800000
45198,莲花山公园,K578左环,505023.023168999990000,2493814.810029999800000
45832,莲花山公园,374路,505021.892868000020000,2493816.575929999800000
7350,莲花山公园,B613路,505024.768113999980000,2493813.710709999800000
7381,莲花山公园,71路,505021.999667999970000,2493812.924339999900000
5200,莲花山公园,38路,505021.999412000000000,2493813.145680000100000
5539,莲花山公园,60路,505082.614945999990000,2493818.587299999800000
4422,莲花山公园,215路,505032.768915999970000,2493813.412099999800000
42221,莲花山公园,M372路,505024.254887000020000,2493814.040550000000000
4245,莲花山公园,107路,505023.433955000010000,2493814.369090000200000
3108,莲花山公园,41路,505020.768212999970000,2493813.472459999800000
10422,莲花山公园,M390路,505021.999283000010000,2493813.256339999800000
5374,莲花山公园①,60路,505166.604725999990000,2493845.978889999900000
3141,莲花山公园①,41路,505169.886752000020000,2493846.984459999900000
5147,莲花山公园①,38路,505164.757417000020000,2493846.416139999900000
10486,莲花山公园①,M390路,505151.421931000020000,2493844.494700000200000
7410,莲花山公园①,71路,505181.275002999990000,2493847.459549999800000
12596,莲花山公园①,N9路,505166.706545000020000,2493846.643190000200000
3507,莲花山公园①,111路,505173.477254999980000,2493847.437479999800000
3169,莲花山公园①,高峰专线123路,505167.526560999980000,2493847.309599999800000
6653,莲花山公园①,65路,505165.782368000010000,2493847.304490000000000
371,莲花山公园①,108路,505169.374010999980000,2493846.761640000200000
7420,莲花山公园①,B613路,505168.555034000020000,2493845.209910000200000
331,莲花山公园①,107路,505171.222251000000000,2493845.549649999900000
37361,莲花山公园②,E18路,505089.055526999990000,2493837.535040000000000
30590,莲花山公园②,383路,505076.132251999980000,2493835.827329999800000
9020,莲花山公园②,K105路,505084.437137999980000,2493839.399520000000000
8957,莲花山公园②,K105路,505020.973092000000000,2493813.694670000100000
1611,莲花山公园②,237路,505092.026285999980000,2493841.087160000100000
3438,莲花山公园②,E18路,505089.055526999990000,2493837.535040000000000
5169,莲花山公园②,235路,505081.872868000010000,2493839.168730000000000
45960,莲花山公园②,374路,505081.563831000010000,2493840.274269999900000
42385,莲花山公园②,M372路,505090.386512000000000,2493839.753219999800000
47421,莲花山公园②,K578左环,505082.283190999990000,2493839.170250000000000
5068,莲花山公园②,236路,505083.612733000020000,2493842.605849999900000
28930,莲花山公园②,322路,505085.871986999990000,2493840.511460000200000
4385,莲花山公园②,215路,505076.331850000020000,2493840.586790000100000
45961,莲花山西①,374路,504824.490624000030000,2493815.457020000100000
45831,莲花山西①,374路,504723.033838999980000,2493785.591200000100000
30591,莲花山西①,383路,504834.846718000020000,2493814.743689999900000
29142,莲花山西①,322路,504752.144926999990000,2493786.782490000100000
1590,莲花山西①,237路,504731.235418999980000,2493784.650919999900000
1612,莲花山西①,237路,504836.382354000000000,2493816.744729999900000
42386,莲花山西①,M372路,504832.488329000010000,2493814.951140000000000
30769,莲花山西①,383路,504701.409916999980000,2493781.789479999800000
8956,莲花山西①,K105路,504724.366278000000000,2493785.710959999800000
9021,莲花山西①,K105路,504819.671939999970000,2493815.428170000200000
42220,莲花山西①,M372路,504728.979654000020000,2493785.188990000200000
5239,莲花山西①,236路,504729.083412999990000,2493784.083010000200000
28931,莲花山西①,322路,504835.358087999980000,2493815.853380000200000
5170,莲花山西①,235路,504833.614100000010000,2493816.728459999900000
5114,莲花山西①,235路,504752.145177999980000,2493786.561160000000000
5069,莲花山西①,236路,504832.587048000020000,2493818.271759999900000
5538,莲花山西②,60路,504662.363015000010000,2493777.746640000000000
10421,莲花山西②,M390路,504641.149877000020000,2493775.486480000000000
3508,莲花山西②,111路,504748.840443000020000,2493808.008979999900000
280,莲花山西②,108路,504645.966223999970000,2493776.075900000100000
4386,莲花山西②,215路,504718.912203999990000,2493804.487249999800000
372,莲花山西②,108路,504751.095414999990000,2493808.245209999800000
10487,莲花山西②,M390路,504745.661761000000000,2493808.762589999900000
12727,莲花山西②,N9路,504658.569560999980000,2493778.825439999800000
3142,莲花山西②,41路,504750.685122000000000,2493808.463839999900000
7411,莲花山西②,71路,504738.694704000020000,2493805.617420000000000
6551,莲花山西②,65路,504637.459940999980000,2493775.790709999900000
5375,莲花山西②,60路,504750.277224000020000,2493806.579789999900000
573,莲花山西②,111路,504644.325031000010000,2493777.280979999800000
12597,莲花山西②,N9路,504752.735710999990000,2493808.145339999800000
3107,莲花山西②,41路,504644.634238999980000,2493775.733930000100000
4244,莲花山西②,107路,504639.406834000020000,2493776.137389999800000
5148,莲花山西②,38路,504751.095289000020000,2493808.355870000100000
7349,莲花山西②,B613路,504643.507235000030000,2493775.393490000200000
4421,莲花山西②,215路,504633.159461000000000,2493772.216820000200000
6654,莲花山西②,65路,504744.843704000000000,2493806.986469999900000
332,莲花山西②,107路,504699.644992000020000,2493801.586720000000000
7421,莲花山西②,B613路,504749.866426000020000,2493807.241080000100000
7380,莲花山西②,71路,504632.439942999980000,2493774.092730000100000
5199,莲花山西②,38路,504624.240717999990000,2493774.362300000200000
7541,莲花山庄,9路,510364.400711999970000,2499344.426810000100000
9000,莲花山庄,K105路,510382.049140000020000,2499308.023250000100000
613,莲花山庄,123路,510377.921737000000000,2499313.827589999900000
19655,莲花山庄,937路,510374.196364999980000,2499351.616160000200000
12836,莲花山庄,机场9线,510357.998151000010000,2499369.629319999800000
12859,莲花山庄,高峰专线25路,510374.309352000010000,2499321.618350000100000
826,莲花山庄,123路,510356.964901999980000,2499375.618830000100000
30362,莲花山庄,M463路,510372.133774999990000,2499351.197780000000000
10773,莲花山庄,M402路,510372.545680999990000,2499353.185300000000000
18287,莲花山庄,822路,510369.141100000010000,2499356.546250000100000
5305,莲花山庄,61路,510374.609625999990000,2499349.397510000000000
10698,莲花山庄,M402路,510353.564919000030000,2499364.258590000200000
7058,莲花山庄,9路,510371.307862000020000,2499353.753390000200000
17562,莲花山庄,385路,510379.667672000010000,2499335.944620000200000
8977,莲花山庄,K105路,510356.862940000020000,2499371.856639999900000
17781,莲花山庄,381路,510367.078855000030000,2499355.021069999800000
17448,莲花山庄,385路,510373.482082000000000,2499328.158720000200000
28998,莲花山庄,M463路,510378.024052000020000,2499316.261510000100000
18366,莲花山庄,822路,510365.124042999990000,2499340.212069999900000
19541,莲花山庄,937路,510372.243013000000000,2499332.490199999900000
5267,莲花山庄,61路,510354.907543000010000,2499358.486730000000000
17574,莲花山庄,381路,510373.896361000020000,2499322.951489999900000
8564,莲花山总站,B733路,504707.122389000030000,2493806.176419999900000
4763,莲花山总站,46路,504704.639678000010000,2493826.079359999900000
8468,莲花山总站,B733路,504698.182045000020000,2493826.144760000100000
4764,莲花山总站,46路,504585.672319000000000,2493895.574820000200000
4762,莲花生公园①,46路,505153.576195999980000,2493844.722620000100000
8179,莲花一村,M454路,506745.182938000010000,2494586.373230000000000
17846,莲花一村,398路,506741.027103999980000,2494613.088930000100000
15095,莲花一村,N6路,506742.288310999980000,2494594.926469999800000
4770,莲花一村,46路,506730.978223000010000,2494585.314079999900000
15820,莲花一村,365路,506711.910066000010000,2494602.344339999800000
9990,莲花一村,M369路,506766.774920000000000,2494605.274220000000000
17281,莲花一村,323路,506742.198594000020000,2494585.631959999900000
3565,莲花一村,213路,506773.776108000020000,2494604.862569999900000
5793,莲花一村,79路,506739.418270000020000,2494586.216270000200000
15853,莲花一村,365路,506887.054477999980000,2494590.795990000000000
10627,莲花一村,M392路,506738.457569000020000,2494610.240389999900000
1534,莲花一村,213路,506745.184669999990000,2494585.155940000000000
894,莲花一村,104路,506745.774617000020000,2494604.625659999900000
6117,莲花一村,58路,506741.580288000000000,2494586.081499999900000
46262,莲花一村,观光购物线,506745.282735000020000,2494588.585340000200000
5716,莲花一村,58路,506773.464091999980000,2494607.079340000200000
7480,莲花一村,79路,506752.259671000010000,2494604.995569999800000
15383,莲花一村,323路,506760.084254999990000,2494604.575389999900000
4759,莲花一村,46路,506751.127717000020000,2494604.676299999900000
5568,莲花一村,M500路,506738.671029000020000,2494604.926289999900000
2045,莲花一村,316路,506762.968272999980000,2494603.546810000200000
251,莲花一村,102路,506742.301855000030000,2494585.409479999900000
1404,莲花一村,209路,506750.097608999990000,2494605.130510000000000
46321,莲花一村,观光购物线,506736.408918000000000,2494603.070230000200000
10457,莲花一村,M391路,506754.421426000020000,2494605.081910000200000
10067,莲花一村,M369路,506756.712313000000000,2494586.797050000200000
17684,莲花一村,398路,506756.496328999990000,2494593.881779999900000
1466,莲花一村,209路,506755.271186000030000,2494586.702630000200000
8311,莲花一村,M454路,506752.054406000010000,2494604.555230000100000
12667,莲花一村,N6路,506755.146010000030000,2494602.307229999900000
11539,莲花中学,M204路,506452.080586000000000,2494289.636210000100000
12525,莲花中学,高峰专线15路,506444.265747000000000,2493561.195549999800000
38201,莲花中学,M223路,506446.633620999990000,2494285.257540000100000
6313,莲花中学,75路,506445.706897999970000,2494285.818969999900000
14857,莲花中学,313路,506450.755535000000000,2494280.462849999800000
9754,莲花中学,M347路,506418.726367000020000,2493751.320859999900000
12555,莲花中学,高峰专线15路,506449.413049999970000,2494284.126530000000000
18068,莲花中学,391路,506448.395752999990000,2494275.614420000000000
14922,莲花中学,313路,506443.819717000010000,2493590.305110000100000
14515,莲花中学,M459路,506445.601306999980000,2494287.811830000000000
11748,莲花中学,M221路,506444.232328000010000,2493589.416160000000000
8178,莲花中学,M454路,506447.880421000010000,2494276.282920000100000
8312,莲花中学,M454路,506444.131410999980000,2493587.757030000000000
11795,莲花中学,M221路,506448.188329000030000,2494276.833529999900000
17923,莲花中学,391路,506444.121803999990000,2493595.835860000000000
5636,莲花中学,M500路,506445.202235999980000,2494278.630299999800000
17683,莲花中学,398路,506455.960915000000000,2493922.861769999800000
4549,莲花中学,E28路,506443.095146999990000,2493593.963469999800000
5930,莲花中学,67路,506447.141584999980000,2494290.011589999800000
38121,莲花中学,M223路,506443.714985000030000,2493591.855370000000000
12792,莲花中学,高峰专线21路,506446.499459000010000,2493586.408309999900000
5569,莲花中学,M500路,506444.234694999990000,2493587.424120000100000
11491,莲花中学,M204路,506442.474254000000000,2493596.956910000200000
12814,莲花中学,高峰专线21路,506443.556960000020000,2494353.452639999800000
4554,莲花中学,E28路,506445.995544000000000,2494300.534589999800000
2451,莲花中学,34路,506453.667209999990000,2493946.342999999900000
4482,莲塘,E26路,517208.649793000020000,2495099.535449999900000
17611,莲塘,381路,517157.077281999980000,2495098.312310000000000
437,莲塘,E11路,517190.838440000020000,2495100.230339999800000
947,莲塘,N14路,517203.500128999990000,2495100.587319999900000
4281,莲塘,218路,517201.918723999990000,2495166.083360000000000
23130,莲塘,E11区间,517214.715845000000000,2495103.251550000200000
7591,莲塘,85路,517204.732872000020000,2495101.817749999900000
7131,莲塘,85路,517221.783371000030000,2495168.174829999900000
1164,莲塘,205路,517199.035328999980000,2495166.495209999800000
16683,莲塘,N14路,517179.679981000020000,2495167.282470000000000
4369,莲塘,218路,517215.647583000010000,2495100.826779999800000
13498,莲塘,机场6线,517188.058267000010000,2495100.532350000000000
46949,莲塘,东部华侨城旅游专线,517210.192096000010000,2495100.437109999800000
13552,莲塘,机场6线,517215.504748000010000,2495167.555459999900000
12184,莲塘,N21路,517219.254311000000000,2495099.204810000000000
9655,莲塘,M364路,517209.163577999980000,2495099.983550000000000
5652,莲塘,57路,517195.534522000000000,2495166.789700000100000
5699,莲塘,57路,517185.384124999980000,2495099.396809999800000
17332,莲塘,387路,517197.427558999970000,2495099.969120000000000
12071,莲塘,N14路,517203.500128999990000,2495100.587319999900000
12205,莲塘,N21路,517199.553602000000000,2495164.840799999900000
6451,莲塘,69路,517206.587317999980000,2495101.173500000000000
28961,莲塘,E26路,517208.649793000020000,2495099.535449999900000
46918,莲塘,东部华侨城旅游专线,517202.434631999990000,2495165.535540000100000
1192,莲塘,205路,517211.425089000030000,2495101.556810000000000
6577,莲塘,65路,517199.795523000010000,2495099.883800000000000
13886,莲塘,M437路,517102.008166000010000,2495097.689150000000000
13914,莲塘,M437路,517219.211093000020000,2495167.483829999800000
11887,莲塘,M290路,517203.706256999980000,2495100.478860000100000
952,莲塘,N14路,517179.679981000020000,2495167.282470000000000
9174,莲塘,K113路,517213.281451000020000,2495100.027150000000000
598,莲塘,111路,517202.985638000010000,2495100.471169999800000
3483,莲塘①,111路,517196.768663999970000,2495167.356250000200000
6625,莲塘①,65路,517183.590330999980000,2495167.988890000200000
9081,莲塘①,K113路,517195.432526000020000,2495166.345950000000000
6582,莲塘①,69路,517200.683150000000000,2495166.180830000000000
9317,莲塘①,M290路,517191.726328000020000,2495166.416790000200000
9795,莲塘①,M364路,517195.023355000010000,2495165.124260000000000
17741,莲塘②,381路,517146.325417999990000,2495168.132269999900000
2136,莲塘②,E26路,517075.410172000000000,2495165.879590000000000
17375,莲塘②,387路,517070.369305000000000,2495164.713409999900000
508,莲塘②,E11路,517069.546633000020000,2495164.371679999900000
23034,莲塘②,E11区间,517070.677130000030000,2495165.159709999800000
35238,莲塘枫景,336路,517011.008664000020000,2495835.615379999900000
450,莲塘枫景,113路,517013.356696999980000,2495844.718789999800000
29514,莲塘枫景,333路,517012.641165999990000,2495842.386030000200000
1269,莲塘枫景,214路,517017.733293999980000,2495868.122779999900000
8270,莲塘枫景,M468路,517019.621741999990000,2495850.771650000000000
7859,莲塘枫景,B621路,517020.451459000000000,2495847.683220000000000
35239,莲塘街道办,336路,516934.768461000000000,2495583.553110000200000
1270,莲塘街道办,214路,516973.051235000020000,2495582.273420000000000
1371,莲塘街道办,214路,517136.802792000000000,2495579.473030000000000
35127,莲塘街道办,336路,517127.540939999980000,2495578.483210000200000
29312,莲塘街道办,333路,517127.752187000010000,2495575.940340000200000
451,莲塘街道办,113路,516935.285276999990000,2495582.453180000200000
29515,莲塘街道办,333路,516941.045709000030000,2495583.413129999800000
7780,莲塘街道办,B621路,517125.486335000020000,2495576.578640000000000
566,莲塘街道办,113路,516865.342178000020000,2495570.347879999800000
7860,莲塘街道办,B621路,516923.447969999980000,2495584.290899999900000
8214,莲塘街道办,M468路,517126.205668999990000,2495577.140110000000000
8271,莲塘街道办,M468路,516942.591284000020000,2495582.437130000000000
6453,莲塘梧桐苑总站,69路,518638.753885000010000,2494371.738330000100000
6581,莲塘梧桐苑总站,69路,518208.139275000020000,2494941.311199999900000
4702,莲塘消防中队,382路,516187.461233999990000,2495401.848770000000000
3721,莲塘消防中队,220路,516176.690359000000000,2495390.916019999900000
2692,莲塘消防中队,363路,516177.919042999970000,2495393.262629999800000
2921,莲塘消防中队,202路,516186.738720999970000,2495403.274139999900000
3550,莲塘消防中队,220路,516186.042276000020000,2495392.084160000100000
4596,莲塘消防中队,382路,516177.203625000020000,2495391.257480000100000
2952,莲塘消防中队,202路,516178.433223999980000,2495393.161439999900000
2758,莲塘消防中队,363路,516187.552823000010000,2495407.273050000000000
7779,莲塘小学,B621路,516964.941021999980000,2495426.908880000000000
8213,莲塘小学,M468路,516990.610465999980000,2495454.124280000100000
1370,莲塘小学,214路,516992.772698000020000,2495453.598000000200000
17612,莲塘总站,381路,517795.291595000020000,2495025.145260000100000
17740,莲塘总站,381路,517738.787475000020000,2495040.999499999900000
28469,联城广场,M466路,524467.203793999970000,2508984.100269999800000
28510,联城广场,M466路,524477.552770999960000,2508995.326789999800000
24608,联城广场,M278路,524428.801611999980000,2508972.855020000100000
23099,联城广场,B856路,524427.936370000010000,2508949.725560000200000
17481,联城广场,811路,524401.964720000050000,2508978.822890000000000
23162,联城广场,B856路,524460.815770999990000,2508990.818870000100000
24636,联城广场,M278路,524460.196403000040000,2508991.922379999900000
17440,联城广场,811路,524427.464586999970000,2508973.291590000000000
30100,联创科技园,M324路,513032.391196999990000,2503045.768689999800000
22761,联创科技园,B810路,513057.669608000030000,2503039.801769999800000
16359,联创科技园,379路,513034.651806999990000,2503045.909810000100000
17701,联创科技园,398路,513106.893508000010000,2502989.232909999800000
20910,联创科技园,B695路,513028.383129000020000,2503050.031909999900000
25401,联创科技园,M324路,513052.325565000010000,2503046.259810000200000
26450,联创科技园,M363路,513063.732714999990000,2503034.571440000100000
9462,联创科技园,M301路,513062.910830000010000,2503033.563930000200000
10786,联创科技园,M402路,513062.808284000030000,2503032.012819999800000
28909,联创科技园,322路,513041.640765000020000,2503033.938529999900000
11651,联创科技园,K359路,513048.419822999970000,2503054.287330000200000
26391,联创科技园,M363路,513030.438012000000000,2503051.830589999900000
11837,联创科技园,M300路,513071.645591999990000,2503027.153010000000000
14773,联创科技园,M311路,513025.300687999990000,2503048.108810000100000
24103,联创科技园,M273路,513067.946102000020000,2503030.422919999800000
29669,联创科技园,M311路,513074.625678999990000,2503024.869529999800000
14826,联创科技园,M311路,513074.625678999990000,2503024.869529999800000
9546,联创科技园,M301路,513040.202356999970000,2503032.701450000100000
11315,联创科技园,M404路,513050.371270000000000,2503060.623379999800000
11767,联创科技园,M300路,513031.466245000020000,2503046.863189999900000
20042,联创科技园,977路,512959.414785999980000,2503159.266559999900000
22746,联创科技园,B810路,513045.648962999990000,2503028.126040000000000
16490,联创科技园,379路,513054.792002999980000,2503043.636770000200000
17828,联创科技园,398路,512970.105374999980000,2503139.258100000200000
11149,联创科技园,M404路,513033.213509999970000,2503043.787270000200000
11555,联创科技园,K359路,513029.410496000030000,2503051.484710000000000
29167,联创科技园,322路,513053.661433000000000,2503045.724539999900000
19994,联创科技园,977路,513056.436425000020000,2503040.891859999900000
29820,联创科技园,M311路,513025.300687999990000,2503048.108810000100000
10685,联创科技园,M402路,513040.201714000020000,2503037.571959999900000
23475,联创科技园,M224路,513079.456071000020000,2503016.412870000100000
22218,联创科技园,M273路,513024.272312999990000,2503054.072499999800000
23536,联创科技园,M224路,513025.300120000030000,2503052.315160000200000
20931,联创科技园,B695路,513051.502798000000000,2503051.672600000200000
44805,联大工业园,M462路,496675.450018999980000,2514127.017550000000000
36299,联大工业园,B722路,496707.548864000010000,2514146.337940000000000
41244,联大工业园,M337路,496700.233886000000000,2514131.668510000200000
44755,联大工业园,M462路,496722.048256999990000,2514148.561689999900000
41405,联大工业园,M337路,496732.641546999980000,2514151.757869999900000
36369,联大工业园,B722路,496723.781648000000000,2514134.355320000100000
34357,联防队,B660路,489163.239965000020000,2516434.013799999800000
38729,联防队,M238路,489162.007552000000000,2516431.780820000000000
38687,联防队,M238路,489123.340809000020000,2516399.078559999800000
34249,联防队,B660路,489570.663477000020000,2517186.851340000100000
20940,联合工业区,M452路,529052.159790999950000,2510042.913910000100000
20834,联合工业区,M452路,529088.034576999950000,2510031.059620000000000
12794,联合广场,高峰专线21路,506622.821296999990000,2491707.091850000000000
28892,联合广场,E25路,506621.483614000030000,2491705.887910000000000
13464,联合广场,机场2线,506566.845491999990000,2491659.832239999900000
4477,联合广场,E26路,506559.232582999980000,2491650.829640000100000
15969,联合广场,372路,506635.791662000000000,2491707.512380000200000
31854,联合广场,338路,506562.010891999990000,2491652.573750000000000
16300,联合广场,372路,506559.541274000020000,2491651.048030000200000
4840,联合广场,229路,506618.292055000030000,2491706.916559999800000
3786,联合广场,52路,506560.878826999980000,2491652.252650000200000
13469,联合广场,机场9线,506595.851809000010000,2491707.253169999900000
16094,联合广场,369路,506628.379551000020000,2491708.252630000000000
5127,联合广场,235路,506568.907314000010000,2491651.953209999900000
31039,联合广场,337路,506561.394008999980000,2491650.919389999900000
2141,联合广场,E26路,506619.321203999980000,2491707.459549999800000
5157,联合广场,235路,506598.014259000020000,2491705.349870000000000
4688,联合广场,382路,506567.569829999990000,2491650.527290000100000
2761,联合广场,357路,506650.100414999990000,2491708.471080000000000
3767,联合广场,52路,506628.687886000030000,2491709.356360000100000
47354,联合广场,M433路,506623.953734999990000,2491706.858920000000000
31561,联合广场,338路,506634.865763999990000,2491706.193649999800000
4613,联合广场,382路,506637.232716000000000,2491707.829599999800000
14853,联合广场,313路,506615.822204999970000,2491705.391989999900000
28956,联合广场,E26路,506559.232582999980000,2491650.829640000100000
30810,联合广场,337路,506633.011729000020000,2491708.647870000000000
35412,联合广场,362路,506616.953411999970000,2491707.926349999800000
6258,联合广场,73路,506587.227924000010000,2491654.429630000100000
29019,联合广场,M463路,506629.614554000030000,2491708.904110000000000
35616,联合广场,362路,506566.436886999990000,2491652.309350000200000
6275,联合广场,73路,506597.911468999980000,2491705.018840000000000
4894,联合广场,229路,506566.434650000010000,2491657.733150000200000
30341,联合广场,M463路,506560.981617000010000,2491652.583730000100000
12813,联合广场,高峰专线21路,506462.910427999970000,2493714.305569999900000
2231,联合广场,325路,506618.189407999980000,2491706.253480000000000
28017,联合市场,M431路,528970.171648000020000,2509801.663509999900000
